celecoxib	T	myocardial ischemia
bortezomib	T	hyperbilirubinemia
methylprednisolone	T	cardiomyopathy hypertrophic
caspofungin	T	leukopenia
propranolol	T	overweight
ceftriaxone	T	cholelithiasis
sulfanilamide	T	diabetes mellitus
propranolol	T	peripheral arterial disease
sulpiride	T	peptic ulcer
azathioprine	T	arthritis psoriatic
diclofenac	T	colitis
fludarabine	T	hemophilia a
calcitriol	T	genital neoplasms female
nitric oxide	T	coronary disease
acetazolamide	T	sleep disorders intrinsic
everolimus	T	arteriosclerosis
reserpine	T	analgesia
irbesartan	T	hyperuricemia
prednisone	T	steroid metabolism inborn errors
s adenosylmethionine	T	cardiotoxicity
amiloride	T	hyperaldosteronism
oxycodone	T	neoplasms
fluorescein	T	thrombosis
dexamethasone	T	pancreatic neoplasms
metoprolol	T	consciousness disorders
glycine	T	brain diseases metabolic
digoxin	T	melanoma
antipyrine	T	thalassemia
methamphetamine	T	sleep disorders intrinsic
treprostinil	T	hypertension pulmonary
octreotide	T	liver neoplasms
donepezil	T	dementia
ipratropium bromide	T	rhinitis allergic
flucloxacillin	T	meningitis
fentanyl	T	hemorrhage
valproic acid	T	analgesia
trihexyphenidyl	T	urination disorders
gefitinib	T	embolism
zoledronate	T	genital neoplasms male
indomethacin	T	gastrointestinal neoplasms
raloxifene	T	bone density
nitric oxide	T	cerebrovascular disorders
ceruletide	T	chorea
amrinone	T	embolism
imatinib	T	anemia sickle cell
fluorescein	T	adenoma
flupirtine	T	analgesia
allopurinol	T	schizophrenia
selegiline	T	sleep disorders intrinsic
dextromethorphan	T	fibromyalgia
estradiol	T	adrenal insufficiency
glycopyrrolate	T	peptic ulcer
amiloride	T	hamartoma syndrome multiple
betamethasone	T	gram positive bacterial infections
methimazole	T	autoimmune diseases
sotalol	T	brugada syndrome
rosuvastatin	T	schizophrenia
nicardipine	T	sensation disorders
pentoxifylline	T	diabetes mellitus
iron	T	anemia
olopatadine	T	dermatitis
cocaine	T	huntington disease
vitamin a	T	congenital abnormalities
chlorothiazide	T	heart failure
amphotericin b	T	hydrocephalus
dydrogesterone	T	amenorrhea
minocycline	T	hearing disorders
pazopanib	T	sarcoma
apixaban	T	intracranial hemorrhages
tamoxifen	T	fibromyalgia
propofol	T	cataract
rosuvastatin	T	coronary disease
mexiletine	T	seizures
flupirtine	T	neoplasms
bortezomib	T	respiratory tract infections
cilostazol	T	hearing disorders
tiagabine	T	sleep disorders intrinsic
clodronate	T	bone diseases metabolic
misoprostol	T	leukemia myeloid
triclosan	T	malaria
imiquimod	T	neoplasms basal cell
rosiglitazone	T	coronary disease
procaterol	T	inflammation
hexobarbital	T	hypothermia
norepinephrine	T	body weight changes
lamotrigine	T	panic attacks
hydrocortisone	T	fatty liver
lenalidomide	T	lymphoma
dantrolene	T	poisoning
clozapine	T	heart neoplasms
fencamfamine	T	schizophrenia
pyridoxine	T	drug toxicity
metoclopramide	T	overweight
enalapril	T	netherton syndrome
octreotide	T	breast neoplasms
nafcillin	T	endocarditis
formoterol	T	hypersensitivity
potassium iodide	T	drug eruptions
cimetidine	T	chemical and drug induced liver injury
itraconazole	T	leukopenia
delavirdine	T	hiv infections
daunorubicin	T	acquired immunodeficiency syndrome
bromazepam	T	liver diseases
l carnitine	T	arrhythmias cardiac
udenafil	T	erectile dysfunction
modafinil	T	obesity
methacholine	T	ventilator induced lung injury
melatonin	T	sleep disorders intrinsic
enoxaparin	T	atrial fibrillation
nicardipine	T	urologic neoplasms
raltegravir	T	purpura
voriconazole	T	candidemia
succinylcholine	T	poisoning
cimetidine	T	genital neoplasms female
iron	T	pulmonary disease chronic obstructive
drospirenone	T	thromboembolism
lovastatin	T	lymphoma
metoprolol	T	inflammation
dihomo gamma linolenic acid	T	hypertension
clodronate	T	thyroid neoplasms
fenofibrate	T	coronary disease
praziquantel	T	renal insufficiency
azelaic acid	T	melanoma
lornoxicam	T	nausea
amisulpride	T	schizoaffective disorder
dipyridamole	T	carotid artery diseases
tiotropium	T	picornaviridae infections
levothyroxine	T	tachycardia
maprotiline	T	pain
captopril	T	kidney diseases
testosterone	T	pain
baclofen	T	opioid related disorders
amantadine	T	tourette syndrome
indomethacin	T	leukopenia
medroxyprogesterone acetate	T	hemorrhage
apixaban	T	pain
fluconazole	T	hypercalcemia
pamidronate	T	neoplasms
everolimus	T	myeloproliferative disorders
progesterone	T	cocaine related disorders
topiramate	T	pain
lorazepam	T	schizoaffective disorder
droperidol	T	brain diseases
bosentan	T	emphysema
bromocriptine	T	anorexia nervosa
methylprednisolone	T	dyskinesias
doxazosin	T	hypertension pulmonary
nifedipine	T	hypertension
folic acid	T	gingival diseases
salbutamol	T	pulmonary disease chronic obstructive
enalapril	T	pain
amlodipine	T	vomiting
propranolol	T	tumor lysis syndrome
verapamil	T	tachycardia
rivaroxaban	T	acute coronary syndrome
iron	T	norrie disease
misoprostol	T	bone diseases metabolic
timolol	T	arrhythmias cardiac
carteolol	T	pain
papaverine	T	hypersensitivity
acenocoumarol	T	atrial fibrillation
verapamil	T	neurotoxicity syndromes
raloxifene	T	diabetes mellitus
ephedrine	T	gastrointestinal neoplasms
raltegravir	T	hiv infections
norethindrone	T	epilepsy
ciprofloxacin	T	leukemia myeloid
acitretin	T	cerebrovascular disorders
exemestane	T	bone density
doxorubicin	T	lymphoma
metrizamide	T	brain diseases metabolic inborn
magnesium sulfate	T	respiratory hypersensitivity
melatonin	T	aortic aneurysm
gemfibrozil	T	dyslipidemias
nicotine	T	cerebrovascular disorders
betamethasone	T	bronchitis
lisinopril	T	arteriosclerosis
mexiletine	T	sensation disorders
enoxaparin	T	thrombophilia
valsartan	T	coronary disease
levosimendan	T	hypertension pulmonary
lithium	T	heart defects congenital
telaprevir	T	hemophilia a
methyldopa	T	kidney diseases
carvedilol	T	heart diseases
ursodeoxycholic acid	T	liver cirrhosis
lisinopril	T	exanthema
mannitol	T	aortic aneurysm
vindesine	T	amyloidosis
leflunomide	T	inflammation
l arginine	T	erectile dysfunction
topiramate	T	alzheimer disease
ibandronate	T	liver cirrhosis
lidocaine	T	respiratory tract neoplasms
bezafibrate	T	kidney diseases
vitamin a	T	respiratory tract infections
rosiglitazone	T	hyperglycemia
propofol	T	memory disorders
deferoxamine	T	heart diseases
cimetidine	T	pneumonia
cyclophosphamide	T	neuroectodermal tumors
nitric oxide	T	aortic aneurysm
adenine	T	central nervous system neoplasms
clotrimazole	T	melanoma
domperidone	T	glaucoma
cabergoline	T	diabetes mellitus
ropinirole	T	sleep disorders intrinsic
l histidine	T	sleep disorders intrinsic
nifedipine	T	depression
ceftazidime	T	renal insufficiency
isoxsuprine	T	cerebrovascular disorders
testosterone	T	peripheral nervous system diseases
erythromycin	T	cardiomyopathy dilated
octreotide	T	ovarian cysts
ketorolac	T	pain
lithium	T	panuveitis
antazoline	T	heart failure
reboxetine	T	agoraphobia
tamoxifen	T	cataract
ibuprofen	T	pain
baclofen	T	depressive disorder major
methylprednisolone	T	kidney diseases
aripiprazole	T	hydrocephalus
chlorhexidine	T	corneal diseases
promethazine	T	seizures
pentoxifylline	T	fractures bone
cyclizine	T	neoplasms
diltiazem	T	atrial fibrillation
bortezomib	T	lymphoma non hodgkin
acepromazine	T	schizoaffective disorder
prednisone	T	exanthema
pentoxifylline	T	osteonecrosis
famciclovir	T	hepatitis chronic
temozolomide	T	sarcoma
epinephrine	T	arthritis rheumatoid
sertraline	T	overdose
ampicillin	T	pre eclampsia
ethanol	T	eosinophilia
l carnitine	T	hypertension pulmonary
pentoxifylline	T	hypotrichosis
glycine	T	herpes simplex
sufentanil	T	reperfusion injury
indomethacin	T	pain
erlotinib	T	carcinoma bronchogenic
thiamine	T	metabolic diseases
flunarizine	T	tourette syndrome
caffeine	T	stroke
voriconazole	T	respiratory insufficiency
capecitabine	T	carcinoma
lomustine	T	neoplasms
lofexidine	T	autism susceptibility 16
tranexamic acid	T	anemia sickle cell
pramipexole	T	parkinson disease
paclitaxel	T	arteriosclerosis
droxidopa	T	orthostatic intolerance
amikacin	T	exanthema
erythromycin	T	pulmonary fibrosis
gemcitabine	T	leukopenia
pentoxifylline	T	fever
acebutolol	T	drug toxicity
agomelatine	T	depression
lincomycin	T	fractures bone
l arginine	T	infarction
sodium bicarbonate	T	inflammation
tramadol	T	neonatal abstinence syndrome
calcitriol	T	hypercalcemia
amlodipine	T	renal insufficiency
hydrochlorothiazide	T	heart diseases
diphenhydramine	T	melanoma
tofisopam	T	schizoaffective disorder
norepinephrine	T	cocaine related disorders
deferoxamine	T	systemic inflammatory response syndrome
ouabain	T	heart defects congenital
naloxone	T	motion sickness
moxifloxacin	T	infections
indomethacin	T	pupil disorders
propofol	T	brain ischemia
minocycline	T	pain
chlorthalidone	T	hyponatremia
l arginine	T	renal insufficiency
deferiprone	T	arrhythmias cardiac
bupivacaine	T	pancreatitis
amiloride	T	leukemia myeloid
tacrolimus	T	myelodysplastic syndromes
thalidomide	T	chordoma
donepezil	T	nail patella syndrome
temozolomide	T	neuroectodermal tumors
l tyrosine	T	schizophrenia
oxaliplatin	T	respiratory insufficiency
phenol	T	abdominal pain
procainamide	T	myotonia congenita
bumetanide	T	neurobehavioral manifestations
suramin	T	fibrosis
albendazole	T	onchocerciasis
nilotinib	T	leukemia
lactulose	T	parkinson disease
nelarabine	T	hematologic neoplasms
tretinoin	T	diabetes mellitus
docetaxel	T	adrenal cortex neoplasms
melatonin	T	liver failure
zolpidem	T	demyelinating autoimmune diseases cns
phenylephrine	T	rectal diseases
phenylbutazone	T	gram positive bacterial infections
deferoxamine	T	cardiomyopathies
pantoprazole	T	gastrointestinal hemorrhage
risedronate	T	paraproteinemias
zonisamide	T	seizures
cyclosporine	T	kidney diseases
dexamethasone	T	macular degeneration
orlistat	T	neoplasms
phenylbutazone	T	chemical and drug induced liver injury
finasteride	T	anemia
folic acid	T	hypoproteinemia
imatinib	T	leukemia lymphoid
enoxaparin	T	diabetes mellitus
treprostinil	T	ulcer
rufinamide	T	cerebrovascular disorders
protriptyline	T	sleep disorders intrinsic
tacrolimus	T	lupus erythematosus systemic
ranolazine	T	erectile dysfunction
aripiprazole	T	schizophrenia
metformin	T	depression
melatonin	T	sensation disorders
haloperidol	T	glaucoma
mycophenolate mofetil	T	cerebrovascular disorders
sparfloxacin	T	gram positive bacterial infections
procaine	T	pain
guanfacine	T	schizophrenia
prednisone	T	hamartoma syndrome multiple
pentoxifylline	T	metabolism inborn errors
losartan	T	heart defects congenital
octreotide	T	cardiomyopathy hypertrophic
enalapril	T	hyperinsulinism
medroxyprogesterone acetate	T	genital neoplasms male
esomeprazole	T	breast neoplasms
phenytoin	T	arthritis rheumatoid
ofloxacin	T	gram positive bacterial infections
cilostazol	T	coronary disease
acetazolamide	T	sensation disorders
domperidone	T	deglutition disorders
naltrexone	T	aarskog scott syndrome
vitamin c	T	kidney diseases
tacrolimus	T	hypopigmentation
lipoic acid	T	leukemia
ciprofloxacin	T	cholestasis
eplerenone	T	acute coronary syndrome
vecuronium	T	malignant hyperthermia
auranofin	T	leukopenia
bezafibrate	T	dyslipidemias
gentamicin	T	uterine diseases
bleomycin	T	lymphoma non hodgkin
furosemide	T	kidney diseases
alprostadil	T	erectile dysfunction
verapamil	T	cardiomyopathy dilated
arsenic trioxide	T	genital neoplasms female
methoxamine	T	hypotension
dabrafenib	T	carcinoma
apomorphine	T	seizures
cloxacillin	T	phagocyte bactericidal dysfunction
clonidine	T	major affective disorder 7
primidone	T	overdose
losartan	T	cardiomegaly
methantheline	T	hyperhidrosis
prednisone	T	kidney diseases
paclitaxel	T	renal insufficiency
cefotaxime	T	pneumonia
gabapentin	T	fibromyalgia
testosterone	T	hypersensitivity
erythromycin	T	diabetes mellitus
tadalafil	T	cardiovascular diseases
prednisone	T	thyrotoxicosis
capecitabine	T	exanthema
minocycline	T	arthritis
indomethacin	T	esophageal neoplasms
dexamethasone	T	pain
imatinib	T	neoplasms neuroepithelial
dexmedetomidine	T	overweight
vitamin a	T	neoplasms squamous cell
cinnarizine	T	arteriosclerosis
cetirizine	T	postoperative nausea and vomiting
octreotide	T	lymphoma non hodgkin
nitrendipine	T	urination disorders
pioglitazone	T	ischemia
metformin	T	brain ischemia
levonorgestrel	T	infections
caffeine	T	fibromyalgia
pamidronate	T	brain damage chronic
bleomycin	T	lymphoma
bleomycin	T	skin diseases parasitic
cefepime	T	endocarditis
hydroxyzine	T	pain postoperative
warfarin	T	asthenia
furosemide	T	hyperparathyroidism
flurbiprofen	T	infarction
gemfibrozil	T	hypertension
niacin	T	lipid metabolism inborn errors
risperidone	T	overdose
lidocaine	T	gastrointestinal neoplasms
adenosine	T	pulmonary disease chronic obstructive
pentobarbital	T	renal insufficiency
homoharringtonine	T	leukemia myeloid
halothane	T	emphysema
metformin	T	uterine diseases
allopurinol	T	renal insufficiency
vindesine	T	liver neoplasms
thiamine	T	overdose
pentazocine	T	respiratory insufficiency
anastrozole	T	sarcoma
cefotaxime	T	liver cirrhosis
memantine	T	pain
phenylbutazone	T	epilepsy
levothyroxine	T	pain
iron	T	neoplasms connective tissue
streptozocin	T	melanoma
midazolam	T	epilepsy
pindolol	T	diabetes mellitus
azithromycin	T	behcet syndrome
adenine	T	infections
diethylstilbestrol	T	hypogonadism
prasugrel	T	thrombosis
telmisartan	T	uveitis
diltiazem	T	cardiomyopathy dilated
sufentanil	T	fractures bone
cilazapril	T	atrial fibrillation
metronidazole	T	liver cirrhosis
bromocriptine	T	lupus erythematosus systemic
ursodeoxycholic acid	T	lupus erythematosus systemic
ibuprofen	T	thrombosis
desmopressin	T	menorrhagia
sunitinib	T	drug toxicity
lithium	T	obsessive compulsive disorder
pentagastrin	T	peptic ulcer
l carnitine	T	myocardial ischemia
tamoxifen	T	pulmonary fibrosis
ofloxacin	T	infections
isoflurane	T	heart valve diseases
carboplatin	T	kidney neoplasms
citalopram	T	fractures bone
mifepristone	T	uterine diseases
propylthiouracil	T	tachycardia
metoprolol	T	infarction
nitazoxanide	T	body weight changes
vitamin c	T	gastrointestinal neoplasms
tioconazole	T	skin diseases bacterial
progesterone	T	infertility
probucol	T	coronary disease
spironolactone	T	cardiomegaly
melatonin	T	ovarian cysts
bexarotene	T	neoplasm metastasis
tamoxifen	T	uterine diseases
enalapril	T	breast neoplasms
vitamin e	T	renal insufficiency
epinephrine	T	alzheimer disease
ceruletide	T	arteriosclerosis
daunorubicin	T	gastrointestinal neoplasms
micafungin	T	keratitis
chlorpromazine	T	fever
hydroxyurea	T	leukemia myeloid
epinephrine	T	pain
physostigmine	T	neurobehavioral manifestations
buprenorphine	T	hemophilia a
raloxifene	T	infarction
droperidol	T	schizophrenia
omeprazole	T	hyperbilirubinemia hereditary
bortezomib	T	neuroectodermal tumors
methylprednisolone	T	peripheral nervous system diseases
dopamine	T	acidosis
gentamicin	T	leukopenia
oxybutynin	T	lower urinary tract symptoms
metoprolol	T	esophageal neoplasms
perphenazine	T	pain
dexamethasone	T	stroke
tioconazole	T	tinea
propofol	T	pain
hydrocortisone	T	embolism
loratadine	T	respiratory hypersensitivity
progesterone	T	pain
benazepril	T	dyskinesias
saquinavir	T	mucositis
midazolam	T	malaria
indomethacin	T	myocardial ischemia
cefuroxime	T	pneumonia
amlodipine	T	pulmonary disease chronic obstructive
aluminium	T	arthritis rheumatoid
pimecrolimus	T	hypopigmentation
nicotine	T	dyslipidemias
cabergoline	T	muscle hypertonia
carvedilol	T	neoplasms neuroepithelial
dabigatran etexilate	T	thrombosis
acetic acid	T	uterine diseases
cephaloridine	T	appendicitis
melatonin	T	hypogonadism
dacarbazine	T	van der woude syndrome
cyclophosphamide	T	pyoderma gangrenosum
acetylsalicylic acid	T	leukemia lymphoid
imatinib	T	carcinoma
bupivacaine	T	hearing disorders
nitric oxide	T	obstetric labor premature
droperidol	T	diarrhea
aminocaproic acid	T	gastritis
vincristine	T	breast neoplasms
vincristine	T	gastrointestinal neoplasms
bleomycin	T	infarction
cholecalciferol	T	systemic inflammatory response syndrome
octreotide	T	adenoma
levetiracetam	T	eosinophilia
rifaximin	T	kidney diseases
tramadol	T	infarction
letrozole	T	infertility
cytarabine	T	leukemia
methotrexate	T	sarcoma
cyclobenzaprine	T	tachycardia
cyproheptadine	T	respiratory hypersensitivity
trametinib	T	carcinoma bronchogenic
pioglitazone	T	infarction
bleomycin	T	melanoma
torasemide	T	hypertension
selenium sulfide	T	tinea versicolor
sunitinib	T	carcinoma bronchogenic
ampicillin	T	acne vulgaris
celecoxib	T	ascites
diltiazem	T	major affective disorder 7
ropinirole	T	perceptual disorders
valproic acid	T	fever
everolimus	T	lymphoma
fluconazole	T	mycoses
atorvastatin	T	renal insufficiency
tacrolimus	T	inflammatory bowel diseases
propranolol	T	cerebrovascular disorders
naltrexone	T	erectile dysfunction
carbamazepine	T	dyskinesias
gatifloxacin	T	pneumonia
isoniazid	T	hiv infections
difluprednate	T	edema
aztreonam	T	respiratory tract infections
vitamin c	T	intestinal neoplasms
bromocriptine	T	myopia
lovastatin	T	arteriosclerosis
cimetidine	T	medullary thyroid carcinoma
tacrolimus	T	arthritis rheumatoid
ifosfamide	T	sarcoma
tacrolimus	T	kidney neoplasms
carbachol	T	drug toxicity
tacrolimus	T	glaucoma
thalidomide	T	hypertension
metrizamide	T	thrombosis
glutathione	T	pre eclampsia
prednisone	T	uremia
amifostine	T	pain
carboplatin	T	idiopathic pulmonary fibrosis
aripiprazole	T	brain damage chronic
mitoxantrone	T	leukemia myeloid
chenodeoxycholic acid	T	liver cirrhosis
minaprine	T	neurobehavioral manifestations
penicillamine	T	mental disease
diclofenac	T	sensation disorders
acetylcysteine	T	renal insufficiency
amiloride	T	epilepsy
dopamine	T	neurobehavioral manifestations
clodronate	T	arthritis rheumatoid
doxycycline	T	systemic inflammatory response syndrome
linaclotide	T	abdominal pain
itraconazole	T	pancreatic neoplasms
propafenone	T	respiratory hypersensitivity
lipoic acid	T	liver neoplasms
amphotericin b	T	arthritis
pregabalin	T	pain
clonidine	T	intestinal neoplasms
glycine	T	melanoma
l carnitine	T	ventricular fibrillation
melatonin	T	kidney neoplasms
montelukast	T	pruritus
