976	81	9182
976	81	5758
976	81	12223
976	81	11375
976	81	9201
976	81	12239
976	81	6866
976	81	12228
976	81	5820
976	81	5650
976	81	10368
976	81	5900
645	81	5769
645	81	5797
645	81	5708
645	81	5758
648	81	5769
648	81	4574
648	81	5885
648	81	5848
648	81	5894
648	81	8868
648	81	6358
648	81	8867
648	81	4586
648	81	11620
648	81	5883
648	81	10368
648	81	8813
648	81	8866
648	81	4577
648	81	4597
648	81	4590
737	81	5848
737	81	5894
737	81	5851
737	81	11620
737	81	5846
737	81	9955
737	81	5900
737	81	9255
277	81	5894
277	81	8813
950	81	5079
950	81	12798
901	81	11662
901	81	11646
901	81	11645
1080	81	6866
195	81	13096
281	81	5769
281	81	5797
281	81	4574
281	81	6351
281	81	10558
281	81	8868
281	81	6358
281	81	8867
281	81	5758
281	81	4586
281	81	5650
281	81	11618
281	81	6356
281	81	8813
281	81	8874
281	81	8866
281	81	4577
281	81	8873
281	81	4597
281	81	4590
281	81	8815
269	81	8395
269	81	4621
269	81	4616
269	81	5885
269	81	5848
269	81	7826
269	81	5884
269	81	7830
269	81	7809
269	81	7814
269	81	7822
269	81	7819
269	81	8373
710	81	5251
710	81	5322
710	81	10557
919	81	10794
919	81	10484
919	81	8632
919	81	7452
919	81	7665
919	81	11889
919	81	10546
919	81	12317
919	81	10243
919	81	7737
919	81	5378
919	81	11903
919	81	7073
184	81	10425
184	81	11646
1079	81	11618
109	81	8335
109	81	4115
109	81	5848
109	81	5869
109	81	5876
109	81	9182
109	81	6866
109	81	10368
109	81	5900
236	81	13096
236	81	6485
602	81	7842
602	81	5885
602	81	5869
602	81	7833
602	81	7863
602	81	7852
602	81	7826
602	81	5884
602	81	7857
602	81	7873
602	81	7830
602	81	10797
602	81	5903
602	81	7809
602	81	13328
602	81	7869
602	81	6655
602	81	5900
602	81	7836
602	81	7814
602	81	7855
602	81	7822
602	81	7819
602	81	7844
602	81	7866
1354	81	4115
1354	81	8277
1354	81	6866
1354	81	10368
1354	81	5900
1354	81	10069
1469	81	11753
725	81	5885
725	81	5848
725	81	9731
725	81	6866
725	81	10368
725	81	5900
935	81	6351
935	81	5708
935	81	5680
935	81	11658
935	81	6866
935	81	6356
935	81	8866
935	81	8861
169	81	5769
169	81	5797
169	81	6351
169	81	5894
169	81	8868
169	81	6358
169	81	8867
169	81	9182
169	81	5758
169	81	4586
169	81	5883
169	81	3879
169	81	5650
169	81	6356
169	81	11619
169	81	8813
169	81	5900
169	81	8866
169	81	8873
169	81	4597
169	81	4590
169	81	8815
1194	81	10061
1194	81	11030
1194	81	4621
1194	81	10563
1194	81	5915
1194	81	5885
1194	81	5161
1194	81	10064
1194	81	5848
1194	81	5869
1194	81	13139
1194	81	8175
1194	81	5894
1194	81	6909
1194	81	13336
1194	81	9226
1194	81	7462
1194	81	12912
1194	81	7045
1194	81	8295
1194	81	8302
1194	81	8355
1194	81	12910
1194	81	5851
1194	81	8480
1194	81	12675
1194	81	12370
1194	81	5570
1194	81	9731
1194	81	5883
1194	81	12265
1194	81	12939
1194	81	5846
1194	81	6701
1194	81	13075
1194	81	5903
1194	81	11209
1194	81	10404
1194	81	12137
1194	81	5159
1194	81	5900
1194	81	7583
1194	81	8126
1194	81	8866
1194	81	12152
1194	81	12911
1194	81	8861
1194	81	5757
1194	81	9067
1194	81	11031
1194	81	6005
1194	81	11681
1194	81	8733
1194	81	10264
1194	81	11694
228	81	11995
228	81	9964
228	81	10105
228	81	11919
228	81	11031
1131	81	6866
1131	81	10368
1131	81	5903
1131	81	5900
1131	81	4253
1131	81	10069
613	81	4115
613	81	10563
613	81	11801
613	81	5884
613	81	6866
613	81	5900
1118	81	10557
223	81	5769
223	81	6351
223	81	5894
223	81	8868
223	81	6358
223	81	8867
223	81	5758
223	81	6356
223	81	5900
223	81	8866
223	81	8873
448	81	5885
448	81	5848
448	81	5869
448	81	5883
448	81	5903
448	81	11821
448	81	5900
448	81	11819
898	81	4689
898	81	5885
898	81	5917
898	81	9102
898	81	11398
898	81	10367
898	81	8209
898	81	5900
898	81	11540
898	81	6840
838	81	10555
838	81	4115
838	81	5885
838	81	5848
838	81	12051
838	81	5884
838	81	5883
838	81	5900
595	81	7050
595	81	11031
98	81	9610
98	81	11662
98	81	11661
98	81	10722
98	81	5897
98	81	4621
98	81	5859
98	81	4616
98	81	5885
98	81	5848
98	81	5876
98	81	11658
98	81	5894
98	81	5917
98	81	4618
98	81	4613
98	81	5875
98	81	4632
98	81	10953
98	81	5884
98	81	11660
98	81	4642
98	81	5883
98	81	4420
98	81	12939
98	81	4651
98	81	11659
98	81	5846
98	81	4610
98	81	5900
98	81	9611
98	81	12925
205	81	11662
205	81	11661
205	81	4574
205	81	5894
205	81	4586
205	81	5900
205	81	4577
547	81	10061
547	81	10062
547	81	10064
547	81	5869
547	81	10368
547	81	5903
547	81	5900
1250	81	9963
1250	81	12221
1250	81	9964
1250	81	5900
145	81	5769
145	81	5797
145	81	6351
145	81	5708
145	81	5680
145	81	6364
145	81	8868
145	81	8862
145	81	6358
145	81	8867
145	81	5758
145	81	6360
145	81	5820
145	81	5650
145	81	6356
145	81	5900
145	81	8874
145	81	5839
145	81	8866
145	81	8861
145	81	8863
553	81	10367
553	81	6840
173	81	11015
540	81	11187
540	81	11188
540	81	11186
540	81	5884
540	81	11338
699	81	11662
699	81	11661
699	81	11175
699	81	11658
699	81	5894
699	81	9182
699	81	11660
699	81	11659
699	81	6293
699	81	11383
1207	81	5900
1207	81	5839
796	81	11985
796	81	5885
796	81	5894
796	81	9731
1197	81	5859
1197	81	5885
1197	81	5876
1197	81	5894
1197	81	8862
1197	81	5884
1197	81	11620
1197	81	5883
1197	81	5820
1197	81	8869
1197	81	5903
1197	81	8872
1197	81	5900
1197	81	8874
1197	81	8866
1197	81	8861
1197	81	8873
94	81	12803
94	81	8413
94	81	5900
166	81	4574
166	81	11658
166	81	9172
166	81	9182
166	81	11660
166	81	4586
166	81	10070
166	81	9173
166	81	5900
166	81	11383
166	81	4577
166	81	10069
528	81	9610
528	81	8353
528	81	5897
528	81	11565
528	81	5869
528	81	5884
528	81	12677
528	81	11620
528	81	5883
528	81	11618
528	81	5903
528	81	11619
528	81	7883
528	81	5900
528	81	12794
528	81	9611
528	81	6318
647	81	10563
647	81	13139
647	81	5079
647	81	6413
647	81	5883
647	81	10368
647	81	6433
1082	81	13111
1082	81	5876
1082	81	5917
1082	81	9102
1082	81	8413
1082	81	6866
1082	81	5900
1082	81	11540
1082	81	11656
1082	81	6840
805	81	5900
1397	81	7842
1397	81	7857
1397	81	7809
1397	81	7836
1397	81	7822
1397	81	7844
106	81	5848
106	81	5894
106	81	5820
106	81	5839
464	81	10520
464	81	9111
464	81	11985
464	81	5848
464	81	13139
464	81	12934
464	81	11660
464	81	5851
464	81	5079
464	81	9731
464	81	12798
464	81	5846
464	81	11986
464	81	10368
464	81	5903
464	81	5900
464	81	12173
587	81	6039
587	81	4574
587	81	6351
587	81	5708
587	81	6358
587	81	3879
587	81	10368
587	81	6356
587	81	8866
643	81	5869
643	81	7857
643	81	8741
643	81	5903
643	81	7809
643	81	13328
643	81	5900
643	81	7836
1031	81	10654
1031	81	10368
1031	81	5900
1031	81	10700
867	81	10654
867	81	10080
867	81	10700
981	81	6333
918	81	4574
918	81	4586
918	81	5900
918	81	4577
918	81	4597
918	81	4590
341	81	5894
341	81	5820
341	81	5839
96	81	11662
96	81	5859
96	81	13203
96	81	11652
96	81	5894
96	81	11620
96	81	11659
96	81	11618
96	81	6356
96	81	11619
96	81	13329
96	81	9611
96	81	5362
1091	81	11175
1091	81	11224
1091	81	10842
674	81	5848
674	81	8862
674	81	8861
674	81	8863
408	81	12803
408	81	11175
408	81	8413
408	81	5900
408	81	11031
25	81	10654
25	81	10676
25	81	10080
25	81	10700
1306	81	7691
1306	81	8632
1306	81	8635
545	81	9202
545	81	4544
545	81	12195
545	81	12207
545	81	12214
545	81	12199
545	81	12197
545	81	5900
545	81	9210
545	81	12204
545	81	12202
545	81	9174
763	81	8413
1238	81	8987
1238	81	5899
1238	81	12721
861	81	9726
861	81	10089
861	81	5900
861	81	12794
187	81	13137
187	81	12235
187	81	12949
187	81	12234
187	81	12436
187	81	12221
187	81	9182
187	81	9200
187	81	12247
187	81	9194
1404	81	3766
1404	81	11236
1404	81	9134
1404	81	7263
1404	81	10012
1404	81	9133
1404	81	8961
1404	81	9132
1404	81	10011
1404	81	13037
1404	81	11779
1404	81	11042
1404	81	7443
1404	81	9085
1404	81	11050
234	81	5917
234	81	9102
234	81	11733
234	81	10367
234	81	5900
234	81	11540
234	81	6840
323	81	13111
323	81	4302
323	81	11646
323	81	6866
323	81	10793
323	81	13096
323	81	11645
1016	81	6356
1016	81	8866
404	81	5894
404	81	5820
404	81	5900
404	81	5839
374	81	11662
374	81	10664
374	81	13111
374	81	5894
374	81	11646
374	81	6866
374	81	13096
374	81	5900
374	81	11645
1420	81	9182
1420	81	6901
1420	81	10368
1420	81	6887
347	81	6744
347	81	8092
347	81	5848
347	81	13139
347	81	5894
347	81	11236
347	81	13250
347	81	6791
347	81	9134
347	81	7669
347	81	9518
347	81	5884
347	81	5851
347	81	9323
347	81	6591
347	81	7263
347	81	4585
347	81	6866
347	81	6796
347	81	9222
347	81	5846
347	81	10368
347	81	5903
347	81	10557
347	81	11732
347	81	12880
347	81	12734
347	81	5900
347	81	4009
347	81	12232
347	81	10069
347	81	5630
347	81	11783
235	81	11662
235	81	5769
235	81	5797
235	81	5708
235	81	11652
235	81	5680
235	81	5848
235	81	11658
235	81	10549
235	81	5758
235	81	11660
235	81	11651
235	81	5820
235	81	11659
235	81	5650
235	81	11618
235	81	10105
235	81	5839
235	81	5866
170	81	8204
170	81	7789
170	81	12924
170	81	11555
255	81	7050
255	81	13152
255	81	9731
255	81	12195
255	81	12214
255	81	7419
1294	81	6020
1294	81	11327
328	81	6595
328	81	5848
328	81	9102
328	81	5851
328	81	5883
328	81	5846
328	81	5903
328	81	12880
328	81	5900
82	81	12138
82	81	5925
82	81	5934
1215	81	5900
1029	81	4115
1029	81	10558
1029	81	5848
1029	81	9182
1029	81	5884
1029	81	10557
1029	81	9725
216	81	5708
216	81	5680
216	81	9182
216	81	5650
216	81	5900
1168	81	8813
776	81	4574
776	81	4577
1077	81	4574
1077	81	5894
1077	81	4586
1077	81	10368
1077	81	5900
1077	81	4577
1077	81	4597
1077	81	4590
585	81	11175
585	81	5820
585	81	5839
585	81	5866
1400	81	4148
1400	81	5900
1045	81	13111
1045	81	6333
1045	81	9731
1045	81	8993
1045	81	5903
1045	81	5900
1291	81	11654
443	81	4689
443	81	8209
1471	81	11293
1471	81	13163
885	81	5885
885	81	5848
885	81	11620
885	81	6840
1460	81	10555
1460	81	10563
1460	81	12880
1460	81	10560
1460	81	9796
81	81	9610
81	81	11528
81	81	9802
81	81	13096
81	81	10681
761	81	10061
761	81	5936
761	81	5897
761	81	4574
761	81	5915
761	81	5885
761	81	5848
761	81	5894
761	81	5917
761	81	11847
761	81	4586
761	81	11620
761	81	5883
761	81	11619
761	81	12880
761	81	5900
761	81	4590
631	81	11030
631	81	9212
631	81	12051
631	81	7462
631	81	10455
631	81	13096
631	81	9213
631	81	12796
631	81	11031
727	81	11662
727	81	11030
727	81	4574
727	81	5885
727	81	5848
727	81	5876
727	81	11658
727	81	5894
727	81	8868
727	81	8867
727	81	11660
727	81	4586
727	81	5883
727	81	8813
727	81	8866
727	81	4577
727	81	4597
727	81	4590
727	81	5892
132	81	12193
132	81	12195
132	81	12197
132	81	11641
687	81	4302
687	81	5885
687	81	11801
687	81	13139
687	81	9189
687	81	11646
687	81	5079
687	81	6493
687	81	4585
687	81	9731
687	81	5883
687	81	6866
687	81	12798
687	81	5413
687	81	10368
687	81	13096
687	81	3440
687	81	5900
687	81	11645
687	81	4253
687	81	12818
687	81	9194
687	81	11656
181	81	11007
181	81	5848
181	81	5894
181	81	5883
181	81	5900
181	81	11383
181	81	11388
320	81	5869
320	81	5894
320	81	6358
320	81	8867
320	81	3879
320	81	5650
320	81	10368
320	81	5903
320	81	6356
320	81	5900
320	81	8866
320	81	8861
841	81	9610
841	81	9611
942	81	5900
850	81	6012
850	81	6293
743	81	6293
593	81	11646
593	81	6020
593	81	11645
524	81	11030
524	81	5897
524	81	9111
524	81	11985
524	81	5848
524	81	13139
524	81	12934
524	81	5884
524	81	5079
524	81	9731
524	81	8653
524	81	8504
524	81	11986
524	81	10368
524	81	5903
524	81	10557
524	81	8507
524	81	5900
524	81	12818
524	81	11031
348	81	5859
348	81	5885
348	81	5869
348	81	5876
348	81	5894
348	81	5884
348	81	5883
348	81	10368
348	81	5903
348	81	12880
348	81	5900
348	81	5892
573	81	6842
573	81	11646
573	81	11645
1043	81	4115
1043	81	5848
1043	81	13139
1043	81	5079
1043	81	8277
1043	81	4585
1043	81	11638
1043	81	6866
1043	81	5798
1043	81	12798
1043	81	10368
1043	81	5900
159	81	12234
159	81	12221
159	81	12237
159	81	12223
159	81	12228
159	81	13055
159	81	5900
159	81	12911
990	81	5876
990	81	11375
990	81	12880
990	81	5900
990	81	6840
1133	81	11619
263	81	8878
361	81	11030
361	81	5897
361	81	10563
361	81	5885
361	81	5848
361	81	13139
361	81	5894
361	81	4254
361	81	5884
361	81	10963
361	81	5883
361	81	10810
361	81	5900
361	81	5474
361	81	6771
361	81	5578
274	81	4574
274	81	4586
274	81	4577
274	81	4590
247	81	4574
247	81	4586
247	81	4577
247	81	4590
368	81	9905
1059	81	5885
1059	81	5848
1059	81	13139
1059	81	5899
1059	81	5884
1059	81	6901
1059	81	5883
1059	81	10368
1059	81	5903
1059	81	5900
144	81	5769
144	81	5797
144	81	4574
144	81	6351
144	81	5708
144	81	5680
144	81	5848
144	81	5869
144	81	5894
144	81	6364
144	81	8868
144	81	8862
144	81	6358
144	81	8867
144	81	9182
144	81	5758
144	81	4586
144	81	11620
144	81	8864
144	81	6360
144	81	8869
144	81	5903
144	81	6356
144	81	8813
144	81	5900
144	81	8874
144	81	8866
144	81	4577
144	81	8861
144	81	8863
144	81	8873
144	81	4597
144	81	4590
627	81	5769
627	81	5797
627	81	4574
627	81	6351
627	81	5848
627	81	5894
627	81	6364
627	81	8868
627	81	6358
627	81	8867
627	81	5758
627	81	4586
627	81	5650
627	81	11618
627	81	10368
627	81	6356
627	81	8813
627	81	8874
627	81	8866
627	81	4577
627	81	10069
627	81	8873
627	81	4597
627	81	4590
627	81	8815
479	81	11646
479	81	11645
944	81	6843
944	81	6840
606	81	5897
606	81	10664
606	81	5885
606	81	10064
606	81	5848
606	81	5869
606	81	5894
606	81	8862
606	81	8867
606	81	9182
606	81	5674
606	81	8869
606	81	8871
606	81	5903
606	81	5900
606	81	8861
494	81	10043
494	81	5883
494	81	5900
156	81	5885
156	81	6510
156	81	5900
1063	81	9169
1063	81	5897
1063	81	9162
1063	81	9159
1063	81	9154
1063	81	9172
1063	81	9157
1063	81	9146
1063	81	9150
1063	81	9155
1063	81	9147
1063	81	9163
1063	81	9173
1063	81	9158
1063	81	9149
1063	81	13085
1063	81	9164
904	81	5885
904	81	5848
904	81	5883
904	81	6866
904	81	5900
904	81	10069
904	81	12258
193	81	11030
193	81	5897
193	81	5859
193	81	11772
193	81	5885
193	81	12113
193	81	5848
193	81	5894
193	81	6909
193	81	10550
193	81	5884
193	81	10541
193	81	11792
193	81	5846
193	81	8504
193	81	2725
193	81	10368
193	81	13096
193	81	11795
193	81	10557
193	81	11791
193	81	5900
193	81	12152
193	81	10544
193	81	11031
79	81	10565
79	81	9326
79	81	10431
79	81	13308
79	81	10373
79	81	10662
79	81	4546
79	81	10432
79	81	12935
79	81	10120
79	81	4545
79	81	10546
79	81	7017
79	81	4073
79	81	4987
79	81	10659
79	81	12622
79	81	10657
79	81	10089
79	81	11480
79	81	12320
79	81	6001
79	81	12519
785	81	11357
375	81	9833
375	81	6901
692	81	11374
692	81	8064
221	81	8413
221	81	10368
221	81	10367
1005	81	11662
1005	81	11652
1005	81	8760
1005	81	5885
1005	81	4559
1005	81	11658
1005	81	5894
1005	81	11660
1005	81	11208
1005	81	11659
1005	81	8813
1005	81	5900
1005	81	8815
900	81	12803
900	81	5894
900	81	8413
900	81	4148
900	81	5900
477	81	7050
1128	81	5797
1128	81	5758
1128	81	6356
1128	81	5900
1128	81	8874
1128	81	8866
1128	81	8861
501	81	11030
501	81	5885
501	81	7471
501	81	5848
501	81	7462
501	81	10550
501	81	6866
501	81	5900
501	81	7583
501	81	6771
501	81	5072
698	81	13111
698	81	11463
698	81	8762
698	81	13010
698	81	3436
698	81	12003
698	81	3851
698	81	6701
698	81	8741
698	81	10568
698	81	8802
698	81	12173
1106	81	5883
1106	81	5903
1106	81	10367
1106	81	5900
751	81	11646
751	81	11645
704	81	12446
704	81	11659
1112	81	10062
1112	81	10064
1112	81	5894
638	81	10061
638	81	10062
638	81	10064
638	81	5894
638	81	5900
586	81	8413
1199	81	12281
306	81	11030
306	81	5797
306	81	5859
306	81	5885
306	81	4254
306	81	7462
306	81	5884
306	81	4585
306	81	5900
306	81	5474
306	81	5578
76	81	6039
76	81	12352
76	81	11552
76	81	10259
76	81	13325
76	81	8353
76	81	10679
76	81	11547
76	81	11128
76	81	8326
76	81	10947
76	81	11422
76	81	10845
76	81	8213
76	81	12697
76	81	10045
76	81	10294
76	81	6861
76	81	13175
76	81	7878
76	81	8155
76	81	13337
76	81	10038
76	81	8588
76	81	7883
76	81	11835
76	81	12865
76	81	4606
76	81	10201
76	81	12677
76	81	5740
76	81	13338
76	81	11130
76	81	6851
76	81	10627
76	81	6484
76	81	11129
76	81	11149
76	81	13326
76	81	8655
76	81	4397
76	81	7201
76	81	12896
76	81	7358
76	81	4531
76	81	12922
76	81	4615
76	81	11569
76	81	13330
76	81	12965
76	81	8904
76	81	10180
76	81	8214
76	81	11142
76	81	4286
76	81	4090
76	81	10648
76	81	6318
76	81	12837
781	81	5897
781	81	5859
781	81	5885
781	81	5848
781	81	5876
781	81	5894
781	81	4613
781	81	5884
781	81	11620
781	81	11618
781	81	11619
781	81	5900
781	81	10069
821	81	5820
821	81	5839
888	81	5900
352	81	5848
352	81	5846
352	81	10368
352	81	5900
352	81	11540
352	81	6840
157	81	5894
157	81	11660
157	81	5883
157	81	5820
157	81	10368
157	81	5839
693	81	12234
693	81	10291
693	81	12221
693	81	12372
693	81	11975
693	81	5885
693	81	5869
693	81	12237
693	81	5894
693	81	10253
693	81	5884
693	81	12223
693	81	12228
693	81	13055
693	81	10368
693	81	11967
693	81	5903
693	81	5900
693	81	9698
693	81	5474
693	81	12911
693	81	4253
167	81	11662
167	81	5859
167	81	5885
167	81	5848
167	81	5869
167	81	5876
167	81	5894
167	81	5884
167	81	6591
167	81	10070
167	81	10368
167	81	5903
167	81	5900
167	81	11383
167	81	11380
167	81	10069
167	81	11387
167	81	11388
167	81	5892
668	81	7011
333	81	11653
458	81	7089
458	81	7091
458	81	7087
1081	81	4586
1081	81	4577
946	81	12138
946	81	9726
946	81	5925
360	81	11735
360	81	12080
360	81	11737
779	81	11662
779	81	11661
779	81	5897
779	81	5859
779	81	4574
779	81	5848
779	81	5876
779	81	11658
779	81	5894
779	81	8868
779	81	11660
779	81	4586
779	81	7058
779	81	11620
779	81	5883
779	81	5820
779	81	11659
779	81	11618
779	81	10368
779	81	6356
779	81	11619
779	81	8813
779	81	5900
779	81	5839
779	81	8866
779	81	4577
779	81	10069
779	81	8861
779	81	4597
779	81	4590
779	81	11681
779	81	5892
865	81	6012
865	81	2726
865	81	6190
865	81	10479
1181	81	11612
1181	81	11613
194	81	10061
194	81	12110
194	81	10062
194	81	10064
194	81	5869
194	81	11658
194	81	5894
194	81	12111
194	81	5903
194	81	5900
326	81	4574
326	81	5894
326	81	4586
326	81	5820
326	81	5900
326	81	5839
326	81	4577
326	81	4597
326	81	4590
174	81	8613
174	81	8413
475	81	10061
475	81	10062
475	81	10064
475	81	5900
110	81	8812
110	81	12388
110	81	7937
110	81	6089
110	81	11865
110	81	9821
110	81	9811
110	81	11864
110	81	12480
110	81	9812
932	81	4574
932	81	6356
932	81	8874
932	81	8866
932	81	8861
831	81	6706
831	81	9615
831	81	5885
831	81	5869
831	81	11224
831	81	13139
831	81	5917
831	81	12934
831	81	3950
831	81	5884
831	81	9616
831	81	12434
831	81	5851
831	81	5079
831	81	8277
831	81	9731
831	81	12798
831	81	9614
831	81	10368
831	81	5903
831	81	12880
831	81	5900
611	81	12138
611	81	5925
611	81	10556
611	81	5900
409	81	9102
995	81	13111
995	81	8277
995	81	13096
1125	81	5885
1125	81	9508
1125	81	5900
1125	81	11031
618	81	5769
618	81	4574
618	81	6351
618	81	8868
618	81	6358
618	81	8867
618	81	5758
618	81	4586
618	81	8813
618	81	8866
618	81	4577
618	81	8873
618	81	4597
618	81	4590
618	81	10361
147	81	5797
147	81	5758
147	81	3879
891	81	13170
891	81	11093
891	81	11003
891	81	12806
891	81	13171
